AERO 2 Sp. z o.o.;LTE1800/10/0178/1/10;P;2020-08-31;"21E44'41""";"50N41'03""";Sandomierz;Szkolna;11503;2609011
AERO 2 Sp. z o.o.;LTE1800/10/0179/1/10;P;2020-08-31;"20E51'18""";"51N07'10""";Skarżysko Kamienna;Konarskiego 37;11512;2610011
AERO 2 Sp. z o.o.;LTE1800/10/0180/1/10;P;2020-08-31;"19E28'15""";"51N44'53""";Łódź;Słowiańska 1/9;11334;1061011
AERO 2 Sp. z o.o.;LTE1800/10/0181/3/13;zmP;2020-08-31;"18E35'46""";"53N10'44""";Chełmża;Frelichowskiego 5;43872;0415011
AERO 2 Sp. z o.o.;LTE1800/10/0182/1/10;P;2020-08-31;"22E02'00""";"53N10'10""";Łomża;Ciepła 16;11702;2062011
AERO 2 Sp. z o.o.;LTE1800/10/0183/1/10;P;2020-08-31;"20E52'20""";"51N07'07""";Skarżysko Kamienna;Żeromskiego 41;11511;2610011
AERO 2 Sp. z o.o.;LTE1800/10/0184/1/10;P;2020-08-31;"20E15'31""";"51N23'15""";Opoczno;Przemysłowa 5c dz. nr 4/4;11406;1007043
AERO 2 Sp. z o.o.;LTE1800/10/0185/1/10;P;2020-08-31;"21E00'41""";"52N13'04""";Warszawa;Armii Ludowej 16;10003;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0186/1/10;P;2020-08-31;"21E02'40""";"52N17'26""";Warszawa;Kondratowicza 8;10004;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0187/1/10;P;2020-08-31;"21E04'59""";"52N14'12""";Warszawa;Międzyborska 48;10007;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0188/1/10;P;2020-08-31;"21E02'50""";"52N11'13""";Warszawa;Mangalia 4;10008;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0189/1/10;P;2020-08-31;"20E56'07""";"52N16'19""";Warszawa;Reymonta 8;10009;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0190/1/10;P;2020-08-31;"20E55'49""";"52N24'12""";Legionowo;Mickiewicza 11;10013;1408011
AERO 2 Sp. z o.o.;LTE1800/10/0191/1/10;P;2020-08-31;"21E09'26""";"52N12'49""";Wawer;Lucerny 108;10014;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0192/1/10;P;2020-08-31;"21E16'07""";"52N04'38""";Karczew;Ciepłownicza, dz. nr 1/26;10017;1417043
AERO 2 Sp. z o.o.;LTE1800/10/0193/1/10;P;2020-08-31;"20E57'18""";"52N13'41""";Warszawa;Kasprzaka 29/31;10018;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0194/1/10;P;2020-08-31;"20E59'40""";"52N14'30""";Warszawa;Solidarności 117, dz. nr 1;10019;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0195/1/10;P;2020-08-31;"20E52'20""";"52N11'42""";Warszawa;Wojciechowskiego 35;10021;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0196/1/10;P;2020-08-31;"21E00'17""";"52N10'11""";Warszawa;Jadźwingów 5/7;10025;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0197/1/10;P;2020-08-31;"21E09'42""";"52N18'53""";Zielonka;Wolności, dz. nr 35/9;10026;1434041
AERO 2 Sp. z o.o.;LTE1800/10/0198/1/10;P;2020-08-31;"21E12'08""";"52N09'27""";Falenica;Poezji 19, dz. nr 2/32;10027;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0199/1/10;P;2020-08-31;"20E37'58""";"52N06'10""";Grodzisk Mazowiecki;Batorego 23, dz. nr 33;10029;1405043
AERO 2 Sp. z o.o.;LTE1800/10/0200/1/10;P;2020-08-31;"20E57'28""";"52N17'00""";Warszawa;Marymoncka 34 bud. F;10030;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0201/1/10;P;2020-08-31;"21E17'44""";"52N14'28""";Sulejówek;Okrzei, dz. nr 41;10032;1412151
AERO 2 Sp. z o.o.;LTE1800/10/0202/1/10;P;2020-08-31;"21E09'43""";"52N15'33""";Warszawa;Gen. Chruściela 28;10039;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0203/1/10;P;2020-08-31;"20E59'01""";"52N18'31""";Warszawa;Modlińska, dz. nr 106/5;10040;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0204/1/10;P;2020-08-31;"20E58'15""";"52N12'39""";Warszawa;Białobrzeska 13;10043;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0205/1/10;P;2020-08-31;"21E02'49""";"52N16'04""";Warszawa;Smoleńska 79;10044;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0206/1/10;P;2020-08-31;"20E57'51""";"52N15'33""";Warszawa;Krasińskiego 67, dz.nr. 26/3;10046;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0207/1/10;P;2020-08-31;"21E05'30""";"52N11'28""";Warszawa;Augustówka 1, komin nr 3, dz. nr 23/22;10050;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0208/1/10;P;2020-08-31;"21E02'40""";"52N11'58""";Warszawa;Kierbedzia 8/10, dz. nr 19;10056;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0209/1/10;P;2020-08-31;"20E55'54""";"52N09'48""";Warszawa;Krakowska 2a, dz. nr 32;10059;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0210/1/10;P;2020-08-31;"20E54'31""";"52N17'51""";Warszawa;Palisadowa 20/22;10063;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0211/1/10;P;2020-08-31;"20E55'10""";"52N13'47""";Warszawa;Człuchowska 9, dz. nr 8;10066;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0212/1/10;P;2020-08-31;"20E37'36""";"52N26'10""";Zakroczym;Gałachy, dz. nr 23;10068;1414063
AERO 2 Sp. z o.o.;LTE1800/10/0213/1/10;P;2020-08-31;"21E03'55""";"52N19'37""";Warszawa;Berensona 29P, dz. nr 124;10070;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0214/1/10;P;2020-08-31;"20E27'44""";"52N15'57""";Warszawa;Niepokalanowska 5;10071;1432032
AERO 2 Sp. z o.o.;LTE1800/10/0215/1/10;P;2020-08-31;"20E51'15""";"51N58'19""";Komorniki;Leśna 24;10072;1418063
AERO 2 Sp. z o.o.;LTE1800/10/0216/1/10;P;2020-08-31;"21E02'12""";"52N13'32""";Warszawa;Koźmińska 9;10079;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0217/1/10;P;2020-08-31;"21E00'57""";"52N13'20""";Warszawa;pl. Konstytucji 6;10080;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0218/1/10;P;2020-08-31;"20E57'31""";"52N11'53""";Warszawa;Instalatorów 5, dz. nr 80/3;10082;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0219/1/10;P;2020-08-31;"21E01'17""";"52N12'31""";Warszawa;Rejtana 5 i 7/9;10086;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0220/1/10;P;2020-08-31;"20E58'55""";"52N14'59""";Warszawa;Smocza 27, dz. nr 21;10089;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0221/1/10;P;2020-08-31;"20E56'55""";"52N16'48""";Warszawa;al. Zjednoczenia 15, dz. nr 119;10090;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0222/1/10;P;2020-08-31;"20E53'58""";"52N11'40""";Warszawa;Szancera 3, dz. nr 18;10092;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0223/1/10;P;2020-08-31;"20E43'54""";"52N23'16""";Czosnów;dz. nr 63/3;10098;1414022
AERO 2 Sp. z o.o.;LTE1800/10/0224/1/10;P;2020-08-31;"21E01'57""";"52N17'52""";Warszawa;Łabiszyńska 25;10099;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0225/1/10;P;2020-08-31;"21E14'25""";"52N07'44""";Józefów;Piłsudskiego 15;10102;1417011
AERO 2 Sp. z o.o.;LTE1800/10/0226/1/10;P;2020-08-31;"21E01'10""";"52N09'22""";Warszawa;Puławska 303, dz. nr 36/7;10104;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0227/2/13;zmP;2020-08-31;"21E01'30""";"52N11'43""";Warszawa;Puławska 107, dz.nr 38;10107;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0228/1/10;P;2020-08-31;"21E07'16""";"52N01'57""";Łubna;Łubińska, dz. nr 139;10108;1418013
AERO 2 Sp. z o.o.;LTE1800/10/0229/1/10;P;2020-08-31;"20E50'03""";"52N10'51""";Piastów;dz. nr 486/17;10109;1421011
AERO 2 Sp. z o.o.;LTE1800/10/0230/1/10;P;2020-08-31;"21E00'42""";"52N14'12""";Warszawa;Świętokrzyska 16, dz. nr 90;10110;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0231/1/10;P;2020-08-31;"20E59'56""";"52N17'36""";Warszawa;Modlińska 15, dz. nr 11;10115;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0232/1/10;P;2020-08-31;"21E05'04""";"52N15'08""";Warszawa;Wiatraczna 27, dz. nr 9;10116;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0233/1/10;P;2020-08-31;"21E01'42""";"52N12'04""";Warszawa;Huculska 3, dz. nr 12/3 i 13;10119;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0234/1/10;P;2020-08-31;"21E01'41""";"52N16'31""";Warszawa;Staniewicka 14, dz. nr 17/6 i 17/7;10120;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0235/1/10;P;2020-08-31;"21E01'39""";"52N10'29""";Warszawa;Podbipięty 31, dz. nr 150;10124;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0236/1/10;P;2020-08-31;"20E59'39""";"52N13'48""";Warszawa;Sienna 73, dz. nr 13 i 14;10128;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0237/1/10;P;2020-08-31;"20E37'49""";"52N07'39""";Chrzanów Duży;Chrzanów Duży 15;10129;1405043
AERO 2 Sp. z o.o.;LTE1800/10/0238/1/10;P;2020-08-31;"21E04'20""";"52N16'11""";Warszawa;Ziemowita 51A, dz. nr 13/1;10130;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0239/1/10;P;2020-08-31;"21E02'32""";"52N01'31""";Zalesie Górne;Młodych Wilcząt dz. nr 10/1;10135;1418043
AERO 2 Sp. z o.o.;LTE1800/10/0240/1/10;P;2020-08-31;"21E11'15""";"51N59'21""";Góra Kalwaria;Towarowa 3, dz. nr 14/3;10136;1418013
AERO 2 Sp. z o.o.;LTE1800/10/0241/1/10;P;2020-08-31;"21E11'44""";"52N20'04""";Kobyłka;Napoleona 4, dz. nr 123/10;10137;1434011
AERO 2 Sp. z o.o.;LTE1800/10/0242/1/10;P;2020-08-31;"21E15'06""";"52N21'12""";Wołomin;Armii Krajowej 110/112;10138;1434123
AERO 2 Sp. z o.o.;LTE1800/10/0243/2/12;zmP;2020-08-31;"22E57'55""";"50N41'35""";Szczebrzeszyn;dz. nr 1736;11637;0620133
AERO 2 Sp. z o.o.;LTE1800/10/0244/1/10;P;2020-08-31;"21E00'02""";"52N12'11""";Warszawa;Św. Boboli 8;10148;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0245/1/10;P;2020-08-31;"20E32'13""";"52N24'01""";Leoncin;dz. nr 87/13;10151;1414032
AERO 2 Sp. z o.o.;LTE1800/10/0246/1/10;P;2020-08-31;"21E02'37""";"52N12'53""";Warszawa;al. 29 Listopada 3;10152;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0247/1/10;P;2020-08-31;"20E37'28""";"52N04'50""";Odrano Wola;Osowiecka 47;10156;1405043
AERO 2 Sp. z o.o.;LTE1800/10/0248/1/10;P;2020-08-31;"20E48'35""";"52N06'22""";Raszyn;Turystyczna 1;10157;1421052
AERO 2 Sp. z o.o.;LTE1800/10/0249/1/10;P;2020-08-31;"21E36'55""";"53N03'23""";Ostrołęka;Żeromskiego 45;11048;1461011
AERO 2 Sp. z o.o.;LTE1800/10/0250/1/10;P;2020-08-31;"20E51'50""";"53N00'24""";Przasnysz;Szosa Ciechanowska 120;11011;1422072
AERO 2 Sp. z o.o.;LTE1800/10/0251/1/10;P;2020-08-31;"21E03'07""";"52N13'48""";Warszawa;Zwycięzców 4A, dz.nr. 4;10035;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0252/1/10;P;2020-08-31;"21E06'20""";"52N14'45""";Warszawa;Szaserów 69/71;10038;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0253/1/10;P;2020-08-31;"20E42'54""";"52N08'38""";Brwinów;Biskupiecka 2, dz. nr 225;10054;1421033
AERO 2 Sp. z o.o.;LTE1800/10/0254/1/10;P;2020-08-31;"21E01'50""";"52N15'34""";Warszawa;Brechta 3, dz. nr 59;10055;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0255/1/10;P;2020-08-31;"20E58'03""";"52N14'11""";Warszawa;Działdowska 12;10061;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0256/1/10;P;2020-08-31;"21E00'04""";"52N11'41""";Warszawa;Karwińska 44, dz. nr 56;10091;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0257/1/10;P;2020-08-31;"20E57'02""";"52N12'44""";Warszawa;al. Jerozolimskie 148, dz. nr 32/6;10106;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0258/3/12;zmP;2020-08-31;"20E59'32""";"52N14'03""";Warszawa;Waliców 11;P10021;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0259/1/10;P;2020-08-31;"20E54'30""";"52N20'06""";Łomianki;Brukowa, dz. nr 679;10145;1432053
AERO 2 Sp. z o.o.;LTE1800/10/0260/1/10;P;2020-08-31;"21E09'34""";"52N17'54""";Zielonka;Wyszyńskiego 11;10153;1434041
AERO 2 Sp. z o.o.;LTE1800/10/0261/2/11;zmP;2020-08-31;"21E18'49""";"49N52'07""";Jodłowa;dz. nr 4103/2;22710;1803052
AERO 2 Sp. z o.o.;LTE1800/10/0262/1/10;P;2020-08-31;"21E10'10""";"52N24'06""";Radzymin;al. Jana Pawła 60;10159;1434093
AERO 2 Sp. z o.o.;LTE1800/10/0263/1/10;P;2020-08-31;"21E01'53""";"52N08'48""";Warszawa;Roentgena 5;10006;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0264/1/10;P;2020-08-31;"21E05'03""";"52N12'27""";Warszawa;Gwintowa 3, dz. nr 5/1;10075;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0265/1/10;P;2020-08-31;"21E02'14""";"52N12'23""";Warszawa;Gagarina 27;10127;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0266/1/10;P;2020-08-31;"20E52'56""";"52N14'39""";Blizne;Łaszczyńskiego 1, dz. nr 211/3;10141;1432072
AERO 2 Sp. z o.o.;LTE1800/10/0267/1/10;P;2020-08-31;"20E41'32""";"52N26'48""";Nowy Dwór Mazowiecki;Żołnierzy Września 1;10146;1414011
AERO 2 Sp. z o.o.;LTE1800/10/0268/1/10;P;2020-08-31;"20E53'57""";"52N15'04""";Warszawa;Kaliskiego 2;10005;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0269/1/10;P;2020-08-31;"17E02'19""";"52N24'24""";Poznań;Warszawska 367;33034;3064011
AERO 2 Sp. z o.o.;LTE1800/10/0270/1/10;P;2020-08-31;"17E00'28""";"51N05'23""";Wrocław;Gajowicka 130;33308;0264011
AERO 2 Sp. z o.o.;LTE1800/10/0271/1/10;P;2020-08-31;"18E38'05""";"53N01'17""";Toruń;Targowa 26;44305;0463011
AERO 2 Sp. z o.o.;LTE1800/10/0272/1/10;P;2020-08-31;"18E36'31""";"53N01'09""";Toruń;Grudziadzka 37-45;44306;0463011
AERO 2 Sp. z o.o.;LTE1800/10/0273/1/10;P;2020-08-31;"14E15'33""";"53N55'00""";Świnoujscie;Chrobrego 33;33602;3263011
AERO 2 Sp. z o.o.;LTE1800/10/0274/1/10;P;2020-08-31;"20E37'54""";"50N52'36""";Kielce;Targowa 18;11500;2661011
AERO 2 Sp. z o.o.;LTE1800/10/0275/1/10;P;2020-08-31;"20E43'08""";"50N28'05""";Busko Zdrój;Mickiewicza 11;11501;2601013
AERO 2 Sp. z o.o.;LTE1800/10/0276/1/10;P;2020-08-31;"21E05'40""";"51N02'56""";Starachowice;Martenowska 2;11502;2611011
AERO 2 Sp. z o.o.;LTE1800/10/0277/1/10;P;2020-08-31;"19E26'17""";"51N45'50""";Łódź;Struga 61;11318;1061011
AERO 2 Sp. z o.o.;LTE1800/10/0278/1/10;P;2020-08-31;"22E33'35""";"51N15'51""";Lublin;Chodźki 10;11604;0663011
AERO 2 Sp. z o.o.;LTE1800/10/0279/3/15;zmP;2020-08-31;"20E56'49""";"52N14'39""";Warszawa;Deotymy 41;10402;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0280/3/12;zmP;2020-08-31;"21E02'29""";"52N12'37""";Warszawa;Podchorążych 38;P10044;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0281/3/13;zmP;2020-08-31;"17E54'50""";"53N05'42""";Białe Błota;Czerska 40;44872;0403012
AERO 2 Sp. z o.o.;LTE1800/10/0282/1/10;P;2020-08-31;"19E40'23""";"52N33'06""";Płock;Dobrzyńska 5;11007;1462011
AERO 2 Sp. z o.o.;LTE1800/10/0283/1/10;P;2020-08-31;"21E03'54""";"52N08'14""";Ursynów;Przy Bażantarni 3;10010;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0284/1/10;P;2020-08-31;"21E01'00""";"52N04'50""";Piaseczno;al. Róż 21;10012;1418043
AERO 2 Sp. z o.o.;LTE1800/10/0285/1/10;P;2020-08-31;"21E06'31""";"52N17'56""";Ząbki;Rychlińskiego K1;10020;1434031
AERO 2 Sp. z o.o.;LTE1800/10/0286/1/10;P;2020-08-31;"20E47'53""";"52N12'25""";Ożarów Mazowiecki;Żeromskiego 3, dz. nr 100;10023;1432063
AERO 2 Sp. z o.o.;LTE1800/10/0287/1/10;P;2020-08-31;"20E55'32""";"52N11'45""";Warszawa;al. Jerozolimskie 200, dz.nr 85;10024;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0288/1/10;P;2020-08-31;"21E01'59""";"52N14'16""";Warszawa;Wybrzeże Kościuszkowskie 31/33, dz. nr 81;10031;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0289/1/10;P;2020-08-31;"20E59'03""";"52N16'04""";Warszawa;Hozjusza 2;10037;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0290/1/10;P;2020-08-31;"21E03'57""";"52N15'00""";Warszawa;Mińska 52/54;10042;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0291/1/10;P;2020-08-31;"20E37'06""";"52N11'54""";Błonie;Powstańców 8a, dz. nr 85/1;10045;1432013
AERO 2 Sp. z o.o.;LTE1800/10/0292/1/10;P;2020-08-31;"20E56'43""";"52N14'32""";Warszawa;Ciołka 12;10048;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0293/1/10;P;2020-08-31;"21E14'21""";"52N12'58""";Warszawa - Wesoła;Jana Pawła II 23/25, dz.nr 685;10049;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0294/1/10;P;2020-08-31;"20E58'47""";"52N11'23""";Warszawa;Żwirki i Wigury 17;10060;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0295/1/10;P;2020-08-31;"21E07'08""";"52N20'18""";Marki;Duża 1;10064;1434021
AERO 2 Sp. z o.o.;LTE1800/10/0296/1/10;P;2020-08-31;"20E56'19""";"52N17'32""";Warszawa;Przy Agorze,  9 dz.nr 38/1;10065;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0297/1/10;P;2020-08-31;"21E00'28""";"52N14'53""";Warszawa;Miodowa 21;10073;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0298/1/10;P;2020-08-31;"21E17'36""";"52N09'58""";Wiązowna;Wiązowska 2A;10074;1417082
AERO 2 Sp. z o.o.;LTE1800/10/0299/1/10;P;2020-08-31;"20E57'16""";"52N16'12""";Warszawa;Duracza 4;10076;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0300/1/10;P;2020-08-31;"20E56'25""";"52N14'01""";Warszawa;Pustola 30, dz.nr 4/2;10081;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0301/1/10;P;2020-08-31;"21E04'19""";"52N17'01""";Warszawa;Blokowa 3, dz.nr 201/7;10095;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0302/1/10;P;2020-08-31;"20E58'10""";"52N13'38""";Warszawa;Kasprzaka 17A;10101;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0303/1/10;P;2020-08-31;"20E55'12""";"52N15'41""";Warszawa;Kawy 12;10105;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0304/1/10;P;2020-08-31;"20E58'52""";"52N14'19""";Warszawa;Leszno 14, dz.nr 80/5;10111;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0305/1/10;P;2020-08-31;"21E02'13""";"52N08'27""";Warszawa;Płaskowicka 40, dz.nr 70/2;10114;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0306/1/10;P;2020-08-31;"21E04'56""";"52N18'21""";Warszawa;Malborska 51, dz. nr 1/4;10117;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0307/3/13;zmP;2020-08-31;"21E57'02""";"53N48'52""";Orzysz;Kajki 4;44945;2816023
AERO 2 Sp. z o.o.;LTE1800/10/0308/1/10;P;2020-08-31;"21E07'28""";"52N09'23""";Warszawa;Bruzdowa, dz.nr 8;10132;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0309/1/10;P;2020-08-31;"20E50'49""";"52N11'28""";Piastów;Królowej Jadwigi  5;10143;1421011
AERO 2 Sp. z o.o.;LTE1800/10/0310/1/10;P;2020-08-31;"20E52'09""";"52N20'26""";Łomianki;Kolejowa 154;10147;1432053
AERO 2 Sp. z o.o.;LTE1800/10/0311/1/10;P;2020-08-31;"21E03'47""";"52N30'30""";Serock;3 Maja 22;10149;1408043
AERO 2 Sp. z o.o.;LTE1800/10/0312/1/10;P;2020-08-31;"21E03'56""";"52N13'51""";Warszawa;Brazylijska 14;10150;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0313/1/10;P;2020-08-31;"20E59'11""";"52N13'22""";Warszawa;Grójecka 18/20;10154;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0314/1/10;P;2020-08-31;"18E30'27""";"54N28'12""";Gdynia;Korzenna 2;44004;2262011
AERO 2 Sp. z o.o.;LTE1800/10/0315/1/10;P;2020-08-31;"18E32'39""";"54N27'25""";Sopot;Kujawska 50/52;44007;2264011
AERO 2 Sp. z o.o.;LTE1800/10/0316/1/10;P;2020-08-31;"18E36'19""";"54N24'21""";Gdańsk;Kołobrzeska 54B;44013;2261011
AERO 2 Sp. z o.o.;LTE1800/10/0317/1/10;P;2020-08-31;"18E36'52""";"54N20'13""";Gdańsk;Cieszyńskiego 1;44023;2261011
AERO 2 Sp. z o.o.;LTE1800/10/0318/1/10;P;2020-08-31;"18E35'29""";"54N21'24""";Gdańsk;Piecewska 9;44033;2261011
AERO 2 Sp. z o.o.;LTE1800/10/0319/1/10;P;2020-08-31;"18E37'58""";"54N19'23""";Gdańsk;Goscinna 15;44075;2261011
AERO 2 Sp. z o.o.;LTE1800/10/0320/1/10;P;2020-08-31;"19E06'50""";"50N14'32""";Mysłowice;Wielka Skotnica 94a;22014;2470011
AERO 2 Sp. z o.o.;LTE1800/10/0321/1/10;P;2020-08-31;"19E59'48""";"50N05'05""";Kraków;Skarżyńskiego 7;22306;1261011
AERO 2 Sp. z o.o.;LTE1800/10/0322/1/10;P;2020-08-31;"19E56'04""";"50N01'37""";Kraków;Zakopiańska 9;22309;1261011
AERO 2 Sp. z o.o.;LTE1800/10/0323/1/10;P;2020-08-31;"19E01'57""";"49N49'03""";Bielsko Biała;Cieszyńska 79;22238;2461011
AERO 2 Sp. z o.o.;LTE1800/10/0324/1/10;P;2020-08-31;"19E08'05""";"49N37'37""";Węgierska Górka;Przybędza;22240;2417102
AERO 2 Sp. z o.o.;LTE1800/10/0325/1/10;P;2020-08-31;"18E53'46""";"49N37'11""";Kozińce;;22247;2403031
AERO 2 Sp. z o.o.;LTE1800/10/0326/1/10;P;2020-08-31;"19E36'38""";"49N43'49""";Sucha Beskidzka;Góra Sumerówka;22401;1215021
AERO 2 Sp. z o.o.;LTE1800/10/0327/1/10;P;2020-08-31;"18E59'24""";"50N15'44""";Katowice;Pukowca 15;22003;2469011
AERO 2 Sp. z o.o.;LTE1800/10/0328/1/10;P;2020-08-31;"19E09'40""";"50N19'43""";Będzin;Siemońska 4;22006;2401011
AERO 2 Sp. z o.o.;LTE1800/10/0329/1/10;P;2020-08-31;"19E02'43""";"50N15'30""";Katowice;1-go Maja 52;22010;2469011
AERO 2 Sp. z o.o.;LTE1800/10/0330/1/10;P;2020-08-31;"18E55'49""";"50N17'10""";Świętochłowice;Żołnierska 1;22012;2476011
AERO 2 Sp. z o.o.;LTE1800/10/0331/1/10;P;2020-08-31;"19E12'21""";"50N19'52""";Dąbrowa Górnicza;Graniczna 21;22041;2465011
AERO 2 Sp. z o.o.;LTE1800/10/0332/1/10;P;2020-08-31;"18E35'48""";"49N56'12""";Jastrzębie Zdrój;Cieszyńska 23;22064;2467011
AERO 2 Sp. z o.o.;LTE1800/10/0333/1/10;P;2020-08-31;"18E55'26""";"50N21'21""";Bytom;Chełmońskiego 18;22074;2462011
AERO 2 Sp. z o.o.;LTE1800/10/0334/1/10;P;2020-08-31;"18E34'01""";"50N05'35""";Rybnik;Brzezińska 8a;22241;2473011
AERO 2 Sp. z o.o.;LTE1800/10/0335/1/10;P;2020-08-31;"19E55'32""";"50N00'27""";Kraków;Zakopiańska 86;22312;1261011
AERO 2 Sp. z o.o.;LTE1800/10/0336/1/10;P;2020-08-31;"19E56'21""";"50N03'42""";Kraków;Plac Mariacki 5;22394;1261011
AERO 2 Sp. z o.o.;LTE1800/10/0337/1/10;P;2020-08-31;"22E12'01""";"49N33'45""";Sanok;Parkowa;22506;1817011
AERO 2 Sp. z o.o.;LTE1800/10/0338/1/10;P;2020-08-31;"20E58'28""";"49N36'42""";Grybów;Kamienna;22404;1210042
AERO 2 Sp. z o.o.;LTE1800/10/0339/2/12;zmP;2022-08-31;"21E00'40""";"52N11'29""";Warszawa;Bukietowa 15;P10055;1465011
AERO 2 Sp. z o.o.;LTE1800/10/0340/1/10;P;2020-08-31;"20E24'07""";"49N42'17""";Limanowa;dz. nr 361;22406;1207011
AERO 2 Sp. z o.o.;LTE1800/10/0341/1/10;P;2020-08-31;"22E25'17""";"50N15'34""";Leżajsk;Mickiewicza 50;22504;1808011
AERO 2 Sp. z o.o.;LTE1800/10/0342/1/10;P;2020-08-31;"15E15'35""";"52N44'18""";Gorzów;Podmiejska 23;33800;0861011
AERO 2 Sp. z o.o.;LTE1800/10/0343/1/10;P;2020-08-31;"16E03'56""";"51N30'12""";Polkowice;Leśna 2;33500;0216043
AERO 2 Sp. z o.o.;LTE1800/10/0344/1/10;P;2020-08-31;"16E56'14""";"52N22'26""";Poznań;Starołęcka 18;33009;3064011
AERO 2 Sp. z o.o.;LTE1800/10/0345/1/10;P;2020-08-31;"16E54'44""";"52N26'41""";Poznań;Wojciechowskiego 7;33013;3064011
AERO 2 Sp. z o.o.;LTE1800/10/0346/1/10;P;2020-08-31;"16E58'02""";"52N25'04""";Poznań;św. Michała 100;33015;3064011
AERO 2 Sp. z o.o.;LTE1800/10/0347/1/10;P;2020-08-31;"16E54'44""";"52N24'54""";Poznań;Norwida 15;33021;3064011
AERO 2 Sp. z o.o.;LTE1800/10/0348/1/10;P;2020-08-31;"16E51'10""";"52N14'18""";Mosina;Śremska 2131/22;33025;3021103
